timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5
365.776 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.784 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.792 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.8 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.808 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.816 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.82399999999996 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.832 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.84 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.84799999999996 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.856 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.864 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.87199999999996 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.88 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.888 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.89599999999996 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.904 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.912 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0

365.91999999999996 -1.033295061400855 -1.5640748045895814 1.628081410163944 -1.634751314706751 -1.5708093914188987 -1.033295061217462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.48616747144912e-19 -0.5491722720436839 -0.7660223669301722 -0.2293514877436322 -8.373859811145772e-07 0.0 -1.2455337890012694e-17 -7.2106319319335705 -7.1333534853271505 -1.0424025117948084 -3.8059192841657537e-06 0.0 -1.033294979725973 -1.5640748182879847 1.6280814409255981 -1.6347511450396937 -1.5708091894732874 -1.033294979725973 0.0 0.0 0.0 0.0 0.0 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -9.486167235352531e-19 -0.5491722822189331 -0.7660223841667175 -0.2293514907360077 -8.373859827770502e-07 0.0 -0.25000002086277523 0.2000009362080213 0.29999998045805826 2.221403725647132 2.221403725931785 -3.7918120429614306e-07 0.0 0.0 0.0 0.0 0.0 0.0 9.592877768401953e-08 -7.674132252095987e-08 -6.829493733529873e-07 4.467118826297175e-08 3.073530597679555e-08 5.131148181088725e-13 -0.24999999997894415 0.2000009812990186 0.3000000000037671 2.2214038188111593 2.2214038186973015 3.013192244471525e-10 0.0 0.0 0.0 0.0 0.0 0.0
